Voltage,Current,Vibration,Temperature,Humidity,Mic1,Mic2,label
2.23475,-0.1560810810810798,1.0,29.0,70.0,0.0074907089583575,0.0099724316969513,normal
1.664,-0.1554054054054057,1.0,29.0,70.0,0.0101649556308984,0.0078021958470344,normal
1.737625,0.0067567567567578,1.0,28.0,69.0,0.0007702816510573,0.0075468863360583,normal
1.735,-0.1175675675675672,1.0,28.0,70.0,,0.0059780408628284,normal
1.697625,-0.1486486486486478,1.0,28.0,70.0,0.006454661488533,0.0091956863179802,normal
1.8515,-0.1527027027027021,1.0,28.0,70.0,0.0090842321515083,0.0064043803140521,normal
1.484375,0.0006756756756765,1.0,28.0,71.0,0.0064801964908838,0.0159602165222167,normal
2.003625,-0.1398648648648653,1.0,28.0,71.0,0.0158586632460355,0.0063054990023374,normal
2.247875,-0.1148648648648636,1.0,29.0,71.0,0.0062545742839574,0.0094003556296229,normal
1.26025,-0.1317567567567569,1.0,29.0,70.0,0.0095719043165445,0.0116054126992821,normal
1.89625,-0.1479729729729738,1.0,29.0,70.0,0.0114247435703873,0.0094693275168538,normal
0.94475,-0.1743243243243237,1.0,29.0,71.0,0.009526896290481,0.0118301007896661,normal
1.791375,-0.124324324324325,1.0,29.0,71.0,0.0115794902667403,0.0087225120514631,normal
0.9555,-0.1074324324324317,1.0,29.0,71.0,0.0087058972567319,0.0098317256197333,normal
2.113875,-0.1054054054054046,1.0,29.0,70.0,0.0098882624879479,0.0103872772306203,normal
0.927625,-0.1452702702702701,1.0,29.0,70.0,0.0102407028898596,0.0110655557364225,normal
2.306375,-0.1418918918918924,1.0,29.0,70.0,0.0109918368980288,0.0102636776864528,normal
2.0215,-0.1790540540540544,1.0,29.0,70.0,0.0101204589009284,0.0084896786138415,normal
1.156125,-0.1486486486486478,1.0,29.0,70.0,0.0087512992322444,0.0099335750564932,normal
0.9875,-0.1202702702702708,1.0,29.0,70.0,0.010010402649641,0.0088616888970136,normal
1.780125,-0.1527027027027021,1.0,29.0,70.0,0.0087148444727063,0.0101240025833249,normal
1.19225,-0.1398648648648653,1.0,29.0,70.0,0.0102004623040556,0.0093287117779254,normal
2.213125,-0.0101351351351355,1.0,29.0,70.0,0.0090626617893576,0.010856769979,normal
1.125875,-0.1520270270270255,1.0,29.0,70.0,0.0108802914619445,0.009907541796565,normal
2.250125,-0.1689189189189189,1.0,29.0,70.0,0.0103434594348073,0.0103930691257119,normal
2.189125,-0.1466216216216208,1.0,29.0,70.0,0.0104055739939212,0.0087974285706877,normal
1.337,-0.1439189189189195,1.0,29.0,70.0,0.008964542299509,0.0089993635192513,normal
2.21475,-0.1466216216216208,1.0,29.0,69.0,0.0091024804860353,0.0094937346875667,normal
2.220375,-0.1682432432432424,1.0,29.0,70.0,0.0094516882672905,0.0096544399857521,normal
1.660375,-0.1385135135135123,1.0,29.0,70.0,0.0097060501575469,0.0085717514157295,normal
2.258,-0.1108108108108094,1.0,29.0,70.0,0.0086578857153654,0.0079537322744727,normal
1.000125,-0.0182432432432439,1.0,29.0,70.0,0.008123654872179,0.0104752173647284,normal
1.24475,0.0121621621621626,1.0,29.0,70.0,0.0102091403678059,0.0103070037439465,normal
0.970625,-0.1574324324324328,1.0,29.0,70.0,0.0103464759886264,0.0099967904388904,normal
2.062125,-0.048648648648648,1.0,29.0,70.0,0.0099661415442824,0.0095580574125051,normal
1.582375,-0.1020270270270268,1.0,29.0,69.0,0.0094064101576805,0.0080584194511175,normal
1.265,-0.0750000000000004,1.0,29.0,70.0,0.0083840573206543,0.0093416310846805,normal
0.974375,-0.0310810810810806,1.0,29.0,69.0,0.0096588069573044,0.0091976448893547,normal
2.142,-0.0445945945945938,1.0,29.0,70.0,0.0091132204979658,0.0097329271957278,normal
1.320375,-0.0885135135135136,1.0,29.0,69.0,0.0097664417698979,0.0102704176679253,normal
1.57575,-0.1155405405405401,1.0,29.0,70.0,0.010153136216104,0.0103631047531962,normal
1.136875,-0.0331081081081077,1.0,29.0,70.0,0.0100755896419286,0.0097262011840939,normal
2.16625,-0.0344594594594583,1.0,29.0,70.0,0.0098668523132801,0.0108790388330817,normal
1.136,-0.1155405405405401,1.0,29.0,69.0,0.0106634367257356,0.0094586294144392,normal
2.3055,-0.0331081081081077,1.0,29.0,69.0,0.009273475036025,0.0084532517939805,normal
1.819375,-0.0331081081081077,1.0,29.0,69.0,0.0084998030215501,0.0092010153457522,normal
2.2665,-0.0648648648648649,1.0,29.0,70.0,0.0093264766037464,0.0085315313190221,normal
2.024375,-0.1581081081081069,1.0,29.0,69.0,0.0006957177538424,0.0126823168247938,normal
1.19725,-0.1175675675675672,1.0,29.0,70.0,,0.0099033070728182,normal
2.22875,-0.1195945945945943,1.0,29.0,70.0,0.0098701324313879,0.0101211508736014,normal
0.925625,-0.1094594594594588,1.0,29.0,70.0,0.0103539982810616,0.0124195329844951,normal
2.2945,-0.0918918918918913,1.0,29.0,70.0,0.011920366436243,0.0113691538572311,normal
0.947375,-0.095270270270269,1.0,29.0,71.0,0.011188325472176,0.010034255683422,normal
2.048125,-0.132432432432431,1.0,29.0,71.0,0.0101437177509069,0.009762137196958,normal
1.98825,-0.1831081081081086,1.0,29.0,71.0,0.009807457216084,0.0145887862890958,normal
1.41525,-0.1162162162162166,1.0,29.0,71.0,0.0146687552332878,0.0102455811575055,normal
2.193875,-0.1222972972972979,1.0,29.0,71.0,0.0104912789538502,0.0111082531511783,normal
0.9275,-0.1689189189189189,1.0,29.0,71.0,0.0109935039654374,0.0102490205317735,normal
0.914875,-0.1304054054054039,1.0,29.0,71.0,0.0106023047119379,0.0102689852938056,normal
2.3040000000000003,-0.0986486486486491,1.0,29.0,71.0,0.0104724839329719,0.0115965763106942,normal
0.91225,-0.1054054054054046,1.0,29.0,71.0,0.0115942163392901,0.0100407535210251,normal
1.538625,-0.1790540540540544,1.0,29.0,71.0,0.0099127395078539,0.0115678571164608,normal
0.979125,-0.143243243243243,1.0,29.0,71.0,0.0117358220741152,0.0103707518428564,normal
2.006,-0.1175675675675672,1.0,29.0,71.0,0.0101755568757653,0.0136910779401659,normal
1.01025,-0.1128378378378365,1.0,29.0,70.0,0.0132733471691608,0.0136515442281961,normal
0.92775,-0.1371621621621617,1.0,29.0,71.0,0.0130286943167448,0.0107227554544806,normal
1.798875,-0.1439189189189195,1.0,29.0,71.0,0.0107858050614595,0.0110134687274694,normal
2.298875,0.0,1.0,29.0,71.0,0.0106364004313945,0.0104224104434251,normal
0.97025,-0.133783783783784,1.0,29.0,71.0,0.0110110193490982,0.0104925734922289,normal
1.119625,-0.1155405405405401,1.0,29.0,71.0,0.0105385296046733,0.0136272264644503,normal
2.212625,-0.1168918918918907,1.0,29.0,71.0,0.0137052573263645,0.0099938148632645,normal
1.89225,-0.104054054054054,1.0,29.0,71.0,0.0098303481936454,0.011595468968153,normal
0.99075,-0.1047297297297305,1.0,29.0,71.0,0.0116631472483277,0.010042006149888,normal
1.20025,-0.1222972972972979,1.0,29.0,71.0,0.0101490737870335,0.0158915892243385,normal
0.94825,-0.1317567567567569,1.0,29.0,71.0,0.0154505930840969,0.0094423117116093,normal
0.938125,-0.1195945945945943,1.0,29.0,71.0,0.0095148207619786,0.0130160935223102,normal
2.220375,-0.0750000000000004,1.0,29.0,71.0,0.0124781876802444,0.0104883722960948,normal
1.326125,-0.0972972972972961,1.0,29.0,71.0,0.0107594048604369,0.0129387956112623,normal
2.306375,-0.1067567567567576,1.0,29.0,71.0,0.0124734891578555,0.0094557292759418,normal
1.19525,-0.1168918918918907,1.0,29.0,71.0,0.0102622238919138,0.011109298095107,normal
1.943125,0.0067567567567578,1.0,29.0,71.0,0.0112864449620246,0.011848003603518,normal
1.05325,-0.150675675675675,1.0,29.0,71.0,0.0117769129574298,0.0107256351038813,normal
1.25275,-0.1385135135135123,1.0,29.0,71.0,0.0107675082981586,0.0104310810565948,normal
1.155875,-0.0885135135135136,1.0,29.0,70.0,0.0103654442355036,0.0101872244849801,normal
1.475625,0.0020270270270271,1.0,29.0,70.0,0.0107209496200084,0.0115326894447207,normal
0.9785,-0.1189189189189178,1.0,29.0,71.0,0.0115512497723102,0.0128504885360598,normal
1.866,-0.1418918918918924,1.0,29.0,71.0,0.0126257305964827,0.0091696605086326,normal
2.198,-0.1067567567567576,1.0,29.0,71.0,0.0090811597183346,0.0109057091176509,normal
0.920375,-0.1466216216216208,1.0,29.0,71.0,0.0109578864648938,0.0103845298290252,normal
1.81925,-0.1189189189189178,1.0,29.0,71.0,0.0103391269221901,0.0160157494246959,normal
2.04425,-0.1486486486486478,1.0,29.0,71.0,0.0153695037588477,0.0093308500945568,normal
1.178375,-0.143243243243243,1.0,29.0,71.0,0.009395801462233,0.011860666796565,normal
2.276125,-0.1425675675675665,1.0,29.0,71.0,0.0118929632008075,0.0104419458657503,normal
2.150375,-0.1567567567567563,1.0,29.0,71.0,0.0105198938399553,0.0138833178207278,normal
1.15575,-0.1202702702702708,1.0,29.0,71.0,0.0128049124032258,0.0093632908537983,normal
2.26425,-0.1256756756756756,1.0,29.0,71.0,0.009623791091144,0.01014672126621,normal
0.908875,-0.1283783783783792,1.0,29.0,71.0,0.0103514865040779,0.0118148494511842,normal
2.306,-0.1412162162162159,1.0,29.0,71.0,0.0119736855849623,0.0125788198783993,normal
2.123625,-0.1736486486486472,1.0,29.0,71.0,0.0127447014674544,0.0099105313420295,normal
1.778,-0.1594594594594599,1.0,29.0,71.0,0.0098374625667929,0.0088540557771921,normal
0.965375,-0.087162162162163,1.0,29.0,71.0,0.0086238319054245,0.0127006340771913,normal
2.113625,-0.1047297297297305,1.0,29.0,71.0,0.0125465933233499,0.0111318435519933,normal
1.014625,-0.0844594594594594,1.0,29.0,71.0,0.0111206257715821,0.0109736025333404,normal
1.355625,-0.122972972972972,1.0,29.0,71.0,0.010633535683155,0.0096981544047594,normal
1.14175,-0.1668918918918918,1.0,29.0,71.0,0.0096096396446228,0.01191889308393,normal
2.153,-0.1500000000000008,1.0,29.0,71.0,0.011411297135055,0.0128780510276556,normal
1.31225,-0.1216216216216214,1.0,29.0,70.0,0.0129031157121062,0.0137776555493474,normal
1.841625,-0.113513513513513,1.0,29.0,70.0,0.0136760612949728,0.0106377145275473,normal
2.01625,-0.0999999999999997,1.0,29.0,70.0,0.0103956637904047,0.0107842478901147,normal
1.573,-0.0716216216216203,1.0,28.0,68.0,0.0008652252145111,0.0114196641370654,normal
1.782625,-0.1358108108108111,1.0,28.0,68.0,,0.0081602549180388,normal
1.2685,-0.133783783783784,1.0,28.0,68.0,0.00831248331815,0.010330650024116,normal
2.122875,-0.1439189189189195,1.0,28.0,69.0,0.0100533347576856,0.0075257732532918,normal
1.608875,-0.1445945945945936,1.0,28.0,69.0,0.0077406070195138,0.0079047102481126,normal
1.184625,-0.1391891891891888,1.0,29.0,69.0,0.0080372225493192,0.0078448308631777,normal
2.304125,-0.1662162162162153,1.0,29.0,69.0,0.0079357670620083,0.0078858602792024,normal
1.213125,-0.0432432432432432,1.0,29.0,69.0,0.0081615354865789,0.0093299783766269,normal
2.298125,-0.1256756756756756,1.0,29.0,69.0,0.0089818909764289,0.0076126409694552,normal
1.45075,-0.1047297297297305,1.0,29.0,69.0,0.0079747205600142,0.0120611349120736,normal
1.925,-0.0993243243243232,1.0,29.0,69.0,0.011785639449954,0.0075939637608826,normal
1.16725,-0.0898648648648642,1.0,29.0,69.0,0.0074397497810423,0.0109481988474726,normal
2.238375,-0.1047297297297305,1.0,29.0,69.0,0.0108105167746543,0.0084800878539681,normal
1.9355,-0.0898648648648642,1.0,29.0,69.0,0.0086335819214582,0.0096556851640343,normal
0.92375,0.0385135135135149,1.0,29.0,69.0,0.0098312338814139,0.0095729073509573,normal
1.79375,-0.1378378378378382,1.0,29.0,69.0,0.0093004563823342,0.010061465203762,normal
1.19675,-0.1486486486486478,1.0,29.0,69.0,0.0100574931129813,0.0100440550595521,normal
2.097375,-0.1060810810810811,1.0,29.0,69.0,0.0098394136875867,0.0083035910502076,normal
1.938875,-0.1283783783783792,1.0,29.0,69.0,0.0085316076874732,0.0099847838282585,normal
0.936125,-0.124324324324325,1.0,29.0,69.0,0.0097784269601106,0.0076008490286767,normal
2.244625,-0.0824324324324323,1.0,29.0,69.0,0.0077545028179883,0.0089179631322622,normal
1.019625,-0.1695945945945954,1.0,29.0,69.0,0.0088960817083716,0.0078709674999117,normal
2.2205,-0.1493243243243243,1.0,29.0,69.0,0.0077894493006169,0.0084173502400517,normal
2.303875,-0.143243243243243,1.0,29.0,69.0,0.0085220579057931,0.0109590562060475,normal
1.252125,-0.1554054054054057,1.0,29.0,69.0,0.0109970262274146,0.0093106916174292,normal
1.05175,-0.1466216216216208,1.0,29.0,69.0,0.0092037348076701,0.0133978463709354,normal
1.217375,-0.1540540540540527,1.0,29.0,69.0,0.013060568831861,0.0091975210234522,normal
0.9945,-0.1398648648648653,1.0,29.0,69.0,0.0091282362118363,0.0105805341154336,normal
1.93225,-0.1249999999999991,1.0,29.0,69.0,0.0101781170815229,0.0111531438305974,normal
2.141875,-0.1452702702702701,1.0,29.0,69.0,0.0111162522807717,0.0109178535640239,normal
1.36875,-0.1439189189189195,1.0,29.0,69.0,0.0107782138511538,0.0128718642517924,normal
1.7255,-0.1175675675675672,1.0,29.0,69.0,0.0126237031072378,0.009095954708755,normal
1.534125,-0.1385135135135123,1.0,29.0,69.0,0.009148865006864,0.0103197302669286,normal
1.705125,-0.1439189189189195,1.0,29.0,69.0,0.0101598417386412,0.0100194187834858,normal
1.97875,-0.1290540540540533,1.0,29.0,69.0,0.0099379140883684,0.0096956146880984,normal
1.384,-0.1378378378378382,1.0,29.0,69.0,0.0095134433358907,0.0104043278843164,normal
2.088125,-0.1445945945945936,1.0,29.0,69.0,0.0104932924732565,0.0083126770332455,normal
1.170625,-0.1398648648648653,1.0,29.0,69.0,0.0083373468369245,0.0115166492760181,normal
1.20475,-0.1310810810810804,1.0,29.0,69.0,0.0111621264368295,0.0076266885735094,normal
1.312625,-0.1560810810810798,1.0,29.0,69.0,0.0078340005129575,0.0102126486599445,normal
1.3735,0.0527027027027023,1.0,29.0,69.0,0.0100270863622426,0.0083123445510864,normal
2.2595,-0.1270270270270262,1.0,29.0,68.0,0.0083139985799789,0.0102727496996521,normal
1.2075,-0.1547297297297292,1.0,29.0,69.0,0.0103479018434882,0.0093200821429491,normal
1.2095,-0.143243243243243,1.0,29.0,69.0,0.0092219207435846,0.0104673355817794,normal
2.278125,-0.1554054054054057,1.0,29.0,69.0,0.0103463307023048,0.0081716245040297,normal
1.537625,-0.1770270270270273,1.0,29.0,69.0,0.0082349991425871,0.0114840483292937,normal
2.0495,-0.1385135135135123,1.0,29.0,69.0,0.0113751329481601,0.008605902083218,normal
1.04375,-0.1425675675675665,1.0,29.0,69.0,0.0086946031078696,0.0115538649260997,normal
0.9735,-0.1283783783783792,1.0,29.0,69.0,0.0111208548769354,0.0096949851140379,normal
1.869625,-0.1060810810810811,1.0,29.0,69.0,0.0097232740372419,0.0103653892874717,normal
1.23775,-0.1277027027027027,1.0,29.0,69.0,0.0102258520200848,0.0102236932143569,normal
2.2715,-0.1249999999999991,1.0,29.0,69.0,0.0102109117433428,0.0089442729949951,normal
0.961875,-0.0155405405405403,1.0,29.0,69.0,0.0088123483583331,0.009885162115097,normal
2.30025,-0.1290540540540533,1.0,29.0,69.0,0.0098840557038784,0.0084727453067898,normal
1.44175,-0.0999999999999997,1.0,29.0,69.0,0.0084896516054868,0.0095729902386665,normal
1.933375,-0.0979729729729726,1.0,29.0,69.0,0.0094098150730133,0.0087205469608306,normal
2.0405,-0.0986486486486491,1.0,29.0,69.0,0.0085825603455305,0.0090804463252425,normal
1.551875,-0.1141891891891895,1.0,29.0,69.0,0.0089146271347999,0.0082634892314672,normal
2.2735,-0.1189189189189178,1.0,29.0,69.0,0.0083694150671362,0.0094555839896202,normal
1.04375,-0.1527027027027021,1.0,29.0,69.0,0.0093853939324617,0.0075329630635678,normal
2.29975,-0.1277027027027027,1.0,29.0,69.0,0.0076510752551257,0.009367436170578,normal
2.018125,-0.1290540540540533,1.0,29.0,69.0,0.0091976793482899,0.0075866631232202,normal
0.942375,-0.1182432432432437,1.0,29.0,68.0,0.0077116605825722,0.0083727845922112,normal
1.221,-0.0972972972972961,1.0,29.0,69.0,0.0082710590213537,0.0125374933704733,normal
1.112875,-0.0195945945945945,1.0,30.0,68.0,0.0010389955714344,0.0120666017755866,fault1
1.14075,-0.1351351351351346,1.0,30.0,68.0,,0.0127631779760122,fault1
1.81775,-0.1094594594594588,1.0,30.0,69.0,0.0121910385787487,0.0105102816596627,fault1
1.169375,-0.096621621621622,1.0,30.0,69.0,0.0098726721480488,0.009544258005917,fault1
1.42325,-0.087162162162163,1.0,30.0,69.0,0.009600774385035,0.0114465625956654,fault1
1.094125,-0.0979729729729726,1.0,30.0,69.0,0.011264688335359,0.0135441301390528,fault1
2.285875,-0.0121621621621626,1.0,30.0,69.0,0.0131932059302926,0.0126492176204919,fault1
1.055125,-0.1202702702702708,1.0,30.0,69.0,0.012536559253931,0.0104011241346597,fault1
1.749,-0.1121621621621624,1.0,30.0,69.0,0.0103133358061313,0.0131066842004656,fault1
1.882625,-0.133783783783784,1.0,30.0,69.0,0.0128796631470322,0.0132576460018754,fault1
1.185875,-0.1344594594594581,1.0,30.0,69.0,0.0132078556343913,0.0139495991170406,fault1
1.91725,0.0277027027027029,1.0,30.0,69.0,0.0138643225654959,0.0127581534907221,fault1
0.983375,-0.1027027027027033,1.0,30.0,69.0,0.0122596723958849,0.0149112902581691,fault1
1.505,-0.1168918918918907,1.0,30.0,69.0,0.0145065477117896,0.0090242559090256,fault1
2.272,-0.1371621621621617,1.0,30.0,69.0,0.009102071635425,0.0162893906235694,fault1
2.184625,-0.1425675675675665,1.0,30.0,69.0,0.0158887729048728,0.0159557666629552,fault1
0.9395,-0.1371621621621617,1.0,30.0,69.0,0.015374319627881,0.0189762935042381,fault1
1.4785,-0.1060810810810811,1.0,30.0,69.0,0.0181740559637546,0.0201044883579015,fault1
2.1805,-0.0999999999999997,1.0,30.0,69.0,0.0191784985363483,0.0163767505437135,fault1
2.19375,-0.1290540540540533,1.0,30.0,69.0,0.0156522989273071,0.0137260798364877,fault1
0.924,-0.1074324324324317,1.0,30.0,69.0,0.0130522362887859,0.0245648510754108,fault1
1.977125,-0.1006756756756762,1.0,30.0,69.0,0.0236370544880628,0.0288460943847894,fault1
0.916,-0.1108108108108094,1.0,30.0,69.0,0.0272703077644109,0.0232634041458368,fault1
1.978875,-0.0716216216216203,1.0,30.0,69.0,0.0226980689913034,0.0238667111843824,fault1
1.69225,-0.1148648648648636,1.0,30.0,69.0,0.0219031441956758,0.0216171573847532,fault1
1.44425,0.0033783783783777,1.0,30.0,69.0,0.0198322534561157,0.0226478762924671,fault1
2.255,-0.1033783783783775,1.0,30.0,69.0,0.021261092275381,0.0203443951904773,fault1
0.96625,-0.1155405405405401,1.0,30.0,69.0,0.0193474255502223,0.0206437017768621,fault1
2.161125,-0.1013513513513503,1.0,30.0,69.0,0.0191701594740152,0.0232676602900028,fault1
1.135375,-0.0804054054054052,1.0,30.0,69.0,0.0222782548516988,0.0215539988130331,fault1
2.08825,-0.1047297297297305,1.0,30.0,69.0,0.0203064307570457,0.0175493992865085,fault1
1.330875,-0.1101351351351353,1.0,30.0,68.0,0.0165039896965026,0.0203236006200313,fault1
1.821625,-0.1189189189189178,1.0,30.0,69.0,0.0190701782703399,0.0225081332027912,fault1
2.2527500000000003,-0.0621621621621613,1.0,30.0,69.0,0.0211130771785974,0.0230672061443328,fault1
1.45125,-0.0641891891891884,1.0,30.0,69.0,0.0221529304981231,0.0241972282528877,fault1
0.9255,-0.0972972972972961,1.0,30.0,69.0,0.0222925022244453,0.018323266878724,fault1
2.219625,-0.0864864864864865,1.0,30.0,69.0,0.0171374678611755,0.0208993293344974,fault1
0.913625,0.0040540540540542,1.0,30.0,69.0,0.0199041739106178,0.0195231530815362,fault1
1.012875,-0.1236486486486485,1.0,30.0,69.0,0.0183811597526073,0.0186231546103954,fault1
2.248,-0.1527027027027021,1.0,30.0,69.0,0.0174871254712343,0.0131381219252944,fault1
2.039,-0.1175675675675672,1.0,30.0,68.0,0.0125125460326671,0.0215295776724815,fault1
2.2996250000000003,-0.160135135135134,1.0,30.0,68.0,0.0208737254142761,0.0204274915158748,fault1
1.3865,-0.1405405405405394,1.0,30.0,69.0,0.0194999370723962,0.0248727332800626,fault1
0.957875,-0.1081081081081082,1.0,30.0,69.0,0.023169782012701,0.0106271132826805,fault1
1.50925,-0.1310810810810804,1.0,30.0,69.0,0.010197514668107,0.0197788719087839,fault1
2.07775,-0.1155405405405401,1.0,30.0,68.0,0.0190356895327568,0.0152989188209176,fault1
1.515125,-0.1216216216216214,1.0,30.0,68.0,0.0146637931466102,0.0121724931523203,fault1
2.28525,-0.124324324324325,1.0,30.0,69.0,0.0128203378990292,0.0160738918930292,fault1
1.33975,-0.1500000000000008,1.0,30.0,69.0,0.0155439246445894,0.0097361728549003,fault1
2.270875,-0.1472972972972973,1.0,30.0,68.0,0.0102280946448445,0.0118445437401533,fault1
2.2371250000000003,-0.133783783783784,1.0,30.0,68.0,0.012010327540338,0.0132082011550664,fault1
2.10775,-0.113513513513513,1.0,30.0,69.0,0.0132430652156472,0.015154150314629,fault1
2.297125,-0.1162162162162166,1.0,30.0,69.0,0.0157936085015535,0.0146719869226217,fault1
1.03275,-0.1466216216216208,1.0,30.0,68.0,0.014646029099822,0.0070722652599215,fault1
